,B1,B2,B3,B4,B5,B6,B7,CMANAME,CMAPUID,CMATYPE,CMAUID,CTNAME,CTUID,PRNAME,PRUID,UniqueID,ndvi,pixel_qa,radsat_qa,sr_atmos_opacity,sr_cloud_qa
241,504.66915834538446,731.798116597165,602.3151201509172,3248.471013417739,1746.8870245431951,2982.20243852716,955.9452216716702,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0160.02,5050160.02,Ontario,35,160,0.6785917317419924,66.40172815944705,0.0,200.2086272062601,0.10606511608319588
242,469.88739196090245,732.842119652943,566.1076617972683,3771.294003704321,1922.11927258267,2959.061975443327,950.3709554510131,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0160.03,5050160.03,Ontario,35,161,0.7293857620489267,67.36613519465185,0.014389902265026146,181.43950051137813,0.82224807062885
243,420.31244744167833,656.0600913789858,509.92568162706107,3377.5866061460647,1614.700477374547,2968.342279726267,807.6610885372121,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0170.01,5050170.01,Ontario,35,162,0.7266685581383656,66.2550292876716,0.018486030360586332,161.33087003958212,0.177071704049528
244,562.3945373290742,824.5513302118703,699.9386748260022,3306.2942668098353,1894.4212896732552,2984.3652200451243,1080.1502941377762,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0160.10,5050160.10,Ontario,35,168,0.6333251542015648,66.36878582752962,0.0,209.16505712769384,0.3131723008945871
245,598.0972377766791,873.4607342248612,740.3077045038167,3400.3816499408513,1963.6533378416316,2976.9671596450094,1130.7423319144173,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0160.11,5050160.11,Ontario,35,173,0.6273636399016356,66.88457544399364,0.0,200.51055427981046,0.3769722892943535
246,422.3667288535068,644.1742993935642,497.33180925351195,3238.547771090335,1617.3606727136764,2968.503919779891,819.3837293292685,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0002.01,5050002.01,Ontario,35,174,0.7131178293054257,66.2005283598473,0.033531582422218514,195.9598762472754,2.21563035630959
247,465.58266008951904,692.576707368613,571.8334266165605,3060.2140205505934,1569.0130721620553,2980.159703604103,867.9817779511089,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0002.02,5050002.02,Ontario,35,175,0.6675181547590793,66.12649531924886,0.0,198.2073939059673,1.1511090369417893
248,570.0160317614965,786.1103955572872,685.5533369056893,2932.2049249805114,1729.716314302416,2995.28920255261,1055.8336954403735,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0033.02,5050033.02,Ontario,35,176,0.6128463557654217,67.52871200311765,0.0,236.94951773187825,0.7285658612626655
249,503.15350980888866,728.1354316192408,614.9007050578405,3013.3039967350614,1647.4062554532916,2995.799586253485,943.8215190407846,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0120.03,5050120.03,Ontario,35,177,0.6524465314287946,66.34953136874103,0.0,235.38283937065495,0.23198232429846047
250,597.5340861635489,826.8410810925984,735.0895938978143,2883.5207163250534,1718.7742723824954,3005.5990326841957,1060.7555886990244,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0121.01,5050121.01,Ontario,35,178,0.5874547316218873,66.52407636255168,0.0,242.93363872672273,0.2544040567605575
251,654.7556795959564,905.0591279341847,814.6034399734127,2860.852026432811,1805.1680129496353,2998.314930741598,1164.7214132467,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0121.02,5050121.02,Ontario,35,179,0.5450387627927729,66.37981683317165,0.0,290.6269066690176,0.5673424080266044
252,547.8081867381458,765.8038771764717,659.7184637463996,2885.49093481354,1628.0498957825087,3002.3310747773266,970.1135613392918,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0007.03,5050007.03,Ontario,35,180,0.6184398808961507,66.08488468707195,0.0,227.94908960254455,0.2564832261897228
253,527.6605033970561,787.6346587124488,633.2095192499818,3583.909004279623,1930.7604834143738,2975.979536901351,1033.0529595184175,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0020.01,5050020.01,Ontario,35,181,0.677687469342417,66.47805901551995,0.006794111769799505,238.03746627922456,1.7376552820888551
254,510.49585708824975,717.9941736690112,599.2241471015949,2674.359133518614,1450.2602015205869,2977.618189633954,831.9198665235598,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0020.02,5050020.02,Ontario,35,182,0.5964737102959533,66.43798011456786,0.0,232.1418057953154,3.0143583758099135
255,625.9242853685256,830.5530623423607,753.3650352857254,2559.521945300755,1648.875589156964,3004.0840997681557,1091.399206389646,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0032.01,5050032.01,Ontario,35,183,0.5437747662650791,67.1160161524547,0.0,271.07170836411797,0.2921740847366945
256,429.045727927744,572.5183413395557,468.7342954068078,1853.445174996703,994.4385403217581,2966.1687028426845,590.4905728906239,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0032.02,5050032.02,Ontario,35,184,0.4970816832365908,66.92840670781317,0.0,276.61201870412793,5.53653134450639
257,551.4857359187622,748.1057112584277,669.2607314648993,2598.000951720128,1573.4588158351241,3006.8748112968715,1009.2950004219454,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0033.01,5050033.01,Ontario,35,185,0.5864795706462351,66.27487365094845,0.0,242.43548697127972,0.06465367701525568
258,666.9556193432464,907.0908891151126,832.2131945951058,2712.2813621267996,1760.995438438388,3007.9471999243433,1176.2812202733596,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0122.01,5050122.01,Ontario,35,186,0.5078935393732527,66.75824836034114,0.0,308.8677703420617,0.4880370265293748
259,706.7037912428815,961.7424269644612,888.7235859559655,2774.612259645407,1857.11277156037,3004.249310935078,1257.4474884777394,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0122.02,5050122.02,Ontario,35,187,0.5052598810987283,66.78410145065949,0.0,296.73570828928246,0.23420526955177892
260,462.9370166272076,683.6820230222872,561.1302909081022,3264.731405284786,1711.734484447711,2969.7228440416907,912.8154339129726,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0123.01,5050123.01,Ontario,35,188,0.6925497783976248,66.69699567311619,0.0,210.87252564835222,0.52316243502871
261,478.8781697001264,701.4661003149495,586.5260631293231,3206.855033931745,1699.5738677079098,2972.6458883330533,925.7086091475272,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0123.02,5050123.02,Ontario,35,189,0.6771352592213091,66.48778304110792,0.0,209.12674374996098,0.28153728576705134
262,623.1362926457358,881.3867273262441,771.3425700595614,3113.0900315414747,1848.3383036764092,2984.2666847347928,1112.5878939266981,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0124.01,5050124.01,Ontario,35,190,0.5926509908983851,67.52662528690522,0.0,241.88066351305454,0.2048917440459627
263,430.67058134824555,642.4782146167078,516.5361859622004,2790.389044020331,1377.4447807517863,2964.5783310955094,733.6137555579857,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0124.02,5050124.02,Ontario,35,191,0.6309636727549999,66.83858249259835,0.004904370780047384,215.38113932860614,1.0331405643151728
264,418.1999108519719,615.9675636249028,468.7403338548641,3004.1357566889187,1391.6734323116596,2955.0659429767834,663.0670730856247,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0124.03,5050124.03,Ontario,35,192,0.6645642248295308,66.7999774878715,0.0,238.18619376188934,1.0111826746659762
265,518.3772908712391,737.5768368328028,626.3753531819541,2940.5200214243237,1586.2897279536649,2993.3446449835465,919.0067647140718,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0125.01,5050125.01,Ontario,35,193,0.643539249340174,66.07930931122759,0.0,252.22782836298802,0.2396002758299877
266,530.4822594973098,765.8250261961545,643.5097180166282,3133.066619362327,1702.3964626254467,2986.846073877279,977.0404809641286,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0125.02,5050125.02,Ontario,35,194,0.6446176416031039,66.58910405029658,0.0,282.5321600756871,0.31014320563911746
267,346.30492592498126,588.7965593527646,417.190379917747,3702.3437783004047,1699.5793261305564,2944.7092684744334,733.4101012565138,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0125.03,5050125.03,Ontario,35,195,0.7912713498489895,66.31529602405142,0.0007637950814342422,190.156697428278,0.49716216430405324
268,428.02143522295006,649.8224154080106,490.1910681646676,3658.793798772363,1727.796351288107,2961.6988248782623,833.085350678848,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0201.00,5050201.00,Ontario,35,196,0.7420592099041642,66.22182299070882,0.0,234.36384216785825,0.5038141703338977
269,550.820749467233,782.3799464987093,683.5655390803963,2949.293701870049,1665.4611741337208,2998.956215781879,985.3312987537981,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0125.05,5050125.05,Ontario,35,202,0.6128953139689828,66.19598840139945,0.0,216.7835605807286,0.10404179289211404
270,464.21927408109815,734.1971897799992,579.3875204305983,3604.760826216383,1869.7788709106273,2962.4039804406416,948.1588070131216,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0125.06,5050125.06,Ontario,35,203,0.7121876441356101,66.56310429057564,0.0,199.62993910331426,0.49095177078519503
271,520.9395178433143,738.2866492193889,638.9396382801145,2902.32395451825,1621.678155534493,2993.11166538803,949.0814947652144,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0160.04,5050160.04,Ontario,35,204,0.6279370507679306,66.46796923080635,0.0,217.643667252391,0.6269144934849715
272,588.8844750906509,825.1321167317843,738.6673529639576,2851.5286632694047,1693.5701383222267,3006.9919121395374,1035.9773449841757,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0170.03,5050170.03,Ontario,35,205,0.5793823697246933,66.12777018227409,0.0,213.62006870178124,0.20599006039776424
273,559.5735572880559,791.7679619849833,690.9949567776487,2983.4053755034,1682.5775973978086,2997.420306023101,990.6878088627954,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0170.04,5050170.04,Ontario,35,206,0.617502602350388,66.07053135464453,0.0,203.68240791278842,0.10729616899496973
274,573.6992596508461,809.2496689749064,722.1784119273766,2895.1659987980843,1658.1876382388211,3002.4410201806863,993.2539878861021,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0170.05,5050170.05,Ontario,35,207,0.5910806173975892,66.37042393654293,0.0,207.98822273811987,0.14185329167362792
275,530.1122760498572,752.2562625779211,648.3387261706944,3022.6226965871315,1668.1531332954821,2992.9715044158365,956.8337306742214,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0125.07,5050125.07,Ontario,35,211,0.6316398065708814,66.12453812837582,0.0,223.48824475405996,0.332617426122835
276,334.91389781985805,583.1476239336865,396.42702873576053,3748.980597481709,1786.6888635644132,2941.7142735688267,770.1776840599902,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0400.00,5050400.00,Ontario,35,212,0.8019841183644062,66.31416019769682,0.0012548850808822688,169.56383486718875,0.21926214653198925
